Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_56_806.jpg;-15;0;0;3.095277;125.142;121.0864;8.249094;143.5227;355.0605
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_56_857.jpg;-15;0;0;2.769999;125.0773;121.094;8.264672;149.5829;347.1551
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_56_911.jpg;-15;0;0;2.542436;125.0364;121.1026;7.808026;152.244;342.2725
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_56_957.jpg;-15;0;0;2.363701;124.9819;121.1207;6.887068;154.3262;335.4964
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_006.jpg;-15;0;0;2.116651;124.9531;121.1366;6.271811;154.4814;331.3805
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_055.jpg;-15;0;0;1.903789;124.9324;121.1563;5.711726;153.779;327.6055
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_122.jpg;-11.37218;0;0;1.526304;124.9061;121.1973;4.281975;151.6713;320.8033
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_206.jpg;-8.33633;0;0.20239;1.367639;124.8959;121.2385;1.709085;149.6791;315.0049
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_289.jpg;-4.536746;0;0.4556956;1.106204;124.9009;121.2936;358.9454;147.82;310.5767
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_339.jpg;-2.295979;0;0.6050801;0.9673856;124.9093;121.3448;358.7009;145.543;308.176
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_423.jpg;0;0;0.8548953;0.9018052;124.9236;121.4036;359.6881;141.7474;305.9934
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_471.jpg;0;0;1;0.8448656;124.9304;121.4297;0.2685248;139.9581;305.4147
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_522.jpg;0;0;1;0.8415623;124.9481;121.47;0.6900349;137.2933;305.2765
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_605.jpg;0;0;1;0.7875306;124.9836;121.5242;0.4762848;133.9757;306.2008
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_655.jpg;0;0;1;0.8019741;125.0046;121.5535;0.487835;132.3945;307.1599
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_708.jpg;0;0;1;0.8620765;125.0365;121.5945;0.340551;130.0325;309.2595
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_754.jpg;0;0;1;0.8889201;125.0547;121.619;0.3561224;128.4377;311.079
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_838.jpg;0;0;1;0.9801497;125.0833;121.6661;0.4301079;124.4282;317.1401
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_905.jpg;0;0;1;1.08096;125.0868;121.6834;0.3709049;122.143;321.8289
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_57_954.jpg;0;0;1;1.157766;125.0828;121.6903;0.315716;120.7487;325.386
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_038.jpg;0;0;1;1.360261;125.0571;121.6918;359.7739;118.3173;335.7514
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_104.jpg;0;0;1;1.552826;125.0427;121.6886;359.203;117.6302;342.7757
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_170.jpg;0;0;1;1.950757;125.0313;121.6862;358.7642;117.2454;350.3128
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_237.jpg;0;0;1;2.192115;125.0239;121.6869;358.5327;116.9721;0.8923277
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_304.jpg;0;0;1;-2.289848;125.0399;121.6972;359.4965;117.3582;7.084619
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_369.jpg;0;0;1;-1.775076;125.0382;121.6973;0.4344082;117.4033;13.22484
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_437.jpg;0;0;1;-1.480922;125.0309;121.6907;1.002866;116.7837;20.63849
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_504.jpg;0;0;1;-1.225907;125.0218;121.6839;1.115106;116.3377;25.5856
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_569.jpg;0;0;1;-0.8991554;125.0111;121.6763;1.030308;115.9562;29.99895
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_637.jpg;0;0;0;-0.7511368;124.996;121.665;0.5673927;115.545;34.84021
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_704.jpg;0;0;0;0.5112995;124.9848;121.6561;0.009125987;115.3285;37.653
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_770.jpg;0;0;0;0.4139654;124.9723;121.6491;359.7873;115.3071;39.76287
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_838.jpg;0;0;0;0.1542857;124.9592;121.644;359.9205;115.3836;41.45192
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_904.jpg;0;0;0;-0.05179022;124.9525;121.641;359.9843;115.3651;41.87875
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_58_968.jpg;0;0;0;-0.1067085;124.9481;121.6387;359.9879;115.3146;41.5717
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_039.jpg;0;0;0;-0.2149261;124.947;121.6377;359.9882;115.2371;40.02469
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_112.jpg;0;0;0;-0.3285469;124.9498;121.6387;359.9883;115.1751;38.01739
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_178.jpg;0;0;0;-0.5005029;124.9585;121.6422;359.9891;115.0896;34.23384
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_244.jpg;0;0;0;-0.6520236;124.968;121.6462;359.9904;115.024;30.59356
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_320.jpg;0;0;0;-0.8905489;124.9834;121.6528;0.0019005;114.944;24.71796
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_388.jpg;0;0;0;-1.083215;124.9951;121.6581;0.003925224;114.9366;19.61349
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_452.jpg;0;-0.1986337;0;-1.388307;125.0046;121.6624;359.9882;114.8542;13.98589
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_521.jpg;0;0;0.3998335;-1.610691;125.0134;121.6662;0.005999894;114.7808;5.753823
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_585.jpg;0;0;0.6054887;-1.81348;125.0148;121.6663;0.006478354;114.7139;359.2504
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_652.jpg;0;0;0.8038923;-1.728683;125.0009;121.6587;0.008274774;114.8817;354.188
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_720.jpg;0;0;1;-1.449495;125.0012;121.6588;0.004201207;114.8963;347.5939
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_787.jpg;0;0;0;-1.250553;125.0047;121.6602;0.0006136498;114.9297;343.1706
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_853.jpg;0;-0.1011888;0;-0.9858412;125.0098;121.6626;359.9752;115.0305;339.2557
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_921.jpg;0;0;0.3010176;-0.7996426;125.0177;121.6656;-0.0004448161;115.0822;334.8714
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_40_59_986.jpg;0;0;0.4986433;-0.611191;125.0249;121.6687;0.004648371;115.137;332.3119
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_055.jpg;0;0;0.7030222;-0.3918091;125.0308;121.671;359.9821;115.1908;330.3106
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_119.jpg;0;0;0.9019513;-0.2503262;125.0377;121.6739;359.9827;115.2408;328.7097
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_187.jpg;0;0;1;-0.1172812;125.04;121.6748;359.9912;115.2817;328.25
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_252.jpg;0;0;1;-0.05243346;125.0405;121.6747;359.9918;115.3286;328.4454
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_320.jpg;0;0;1;-0.1783025;125.0381;121.6731;359.992;115.3945;329.7202
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_387.jpg;0;0;1;-0.3084145;125.0341;121.6709;359.9925;115.4457;331.4279
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_453.jpg;0;0;1;-0.4943725;125.0284;121.6678;359.9934;115.4979;333.7643
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_519.jpg;0;0;1;-0.6468168;125.0192;121.6629;-0.00474314;115.5685;337.8177
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_585.jpg;0;0;0;-0.8112653;125.0117;121.6589;-0.002873802;115.6223;341.5207
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_652.jpg;0;0;0;-1.045206;125.0047;121.6552;-0.0005807795;115.6775;345.7478
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_720.jpg;0;0;0;-1.224632;124.9973;121.651;0.003317551;115.7554;352.1155
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_786.jpg;0;0;0;-1.398012;124.9938;121.6488;0.006905321;115.8199;357.3683
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_853.jpg;0;0;0;-1.565238;125.0023;121.6527;0.08296847;115.8372;2.170828
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_920.jpg;0;0;0;1.306209;125.0072;121.6541;359.9542;115.7141;7.785053
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_00_986.jpg;0;0;0;-1.13539;125.0067;121.6544;0.01059298;115.7716;11.5668
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_053.jpg;0;0;0.1988491;0.9143242;125.0053;121.6534;359.9814;115.6432;14.89741
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_121.jpg;0;0;0.4025031;-0.7492599;125.002;121.6513;0.00355554;115.5746;18.57702
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_187.jpg;0;0;0.6044229;-0.6208994;124.9993;121.6499;0.009721921;115.5432;20.75859
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_254.jpg;0;0;0.7982073;-0.4213726;124.9966;121.6483;0.005154659;115.5021;22.33358
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_321.jpg;0;0;1;-0.2425208;124.9943;121.6469;0.004896392;115.4621;23.58918
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_388.jpg;0;0;1;-0.1431934;124.9941;121.6465;359.9899;115.4261;23.8847
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_447.jpg;0;0;1;-0.03304233;124.9945;121.6466;0.003958948;115.4035;23.54668
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_514.jpg;0;0;1;-0.2021321;124.9968;121.6475;-0.001168389;115.3747;22.68633
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_587.jpg;0;0;1;-0.2985416;125.0013;121.6493;-0.001511179;115.3351;20.62178
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_654.jpg;0;0;1;-0.4851891;125.0056;121.6512;0.006372567;115.3079;18.40537
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_720.jpg;0;0;1;-0.6616442;125.0124;121.6541;0.008207753;115.2697;14.67864
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_788.jpg;0;0;1;-0.7832084;125.0175;121.6563;0.000560289;115.2367;11.35084
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_853.jpg;0;0;1;-0.9878496;125.0224;121.6585;0.01219712;115.2138;7.515572
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_920.jpg;0;0;1;1.152119;125.0266;121.6602;0.00597284;115.1808;1.848852
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_01_987.jpg;0;0;1;-1.288871;125.0182;121.6561;0.08340296;115.1743;358.0376
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_052.jpg;0;0;1;1.057228;125.0147;121.6535;359.9228;115.2988;354.6263
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_120.jpg;0;0;1;0.9098153;125.0129;121.6538;359.9683;115.1598;350.6159
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_187.jpg;0;0;1;-0.7852354;125.0129;121.6538;0.01486932;115.1595;348.0663
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_252.jpg;0;0;1;0.6011932;125.0133;121.6536;0.006364029;115.2123;346.0292
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_319.jpg;0;0;1;-0.439169;125.014;121.6537;0.006740116;115.2484;344.0143
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_387.jpg;0;0;1;-0.3279776;125.0141;121.6535;-0.001275751;115.2754;343.054
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_452.jpg;0;0;1;-0.15308;125.0138;121.6533;0.006246635;115.2953;342.6533
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_520.jpg;0;0;1;0;125.0122;121.6523;0.006200958;115.3261;342.8783
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_588.jpg;0;0;1;-0.1036796;125.01;121.651;-0.001047794;115.3526;343.6138
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_653.jpg;0;0;1;-0.2754595;125.0072;121.6496;0.007007561;115.3734;344.9015
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_719.jpg;0;0;1;-0.4290035;125.0026;121.6472;0.008168479;115.4056;347.3348
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_787.jpg;0;0;1;-0.5388558;124.999;121.6452;0.00132527;115.434;349.666
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_852.jpg;0;0;1;0.7168883;124.995;121.6432;0.01082372;115.4543;352.4863
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_921.jpg;0;0;1;-0.8542457;124.991;121.6407;359.9729;115.5306;356.8119
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_02_987.jpg;0;0;1;-0.9846293;124.9907;121.6408;0.01259896;115.501;0.3089169
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_038.jpg;0;0;1;-1.026991;124.9939;121.6414;0.006139006;115.3946;3.155392
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_103.jpg;0;0;1;0.8131049;124.9965;121.6421;359.9455;115.3199;5.658313
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_169.jpg;0;0;1;-0.6561882;124.9979;121.6432;0.0117554;115.3759;7.798017
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_237.jpg;0;0;1;-0.524828;124.9998;121.6436;0.006493376;115.3078;10.01449
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_302.jpg;0;0;1;-0.4106763;125.0008;121.6439;0.001660376;115.281;11.20928
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_369.jpg;0;0;1;0.2462047;125.0021;121.6444;0.007808187;115.2614;11.90848
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_437.jpg;0;0;1;-0.1064451;125.0042;121.6452;0.00761993;115.2334;12.17985
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_504.jpg;0;0;1;0;125.0062;121.646;0.0007365932;115.2093;11.88397
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_568.jpg;0;0;1;0.1576263;125.0088;121.6471;0.008027607;115.1916;11.08753
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_637.jpg;0;0;1;-0.2931291;125.0127;121.6487;0.008831861;115.1631;9.38238
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_703.jpg;0;0;1;0.3985251;125.0157;121.6499;0.002309351;115.1372;7.643947
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_769.jpg;0;0;1;-0.5269651;125.0192;121.6514;0.01083834;115.1196;5.450052
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_838.jpg;0;0;1;-0.6764722;125.0232;121.6531;0.01265298;115.0908;1.995146
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_903.jpg;0;0;1;0.7909091;125.0231;121.6526;359.9352;115.0346;359.2672
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_03_969.jpg;0;0;1;-0.7029628;125.0168;121.6489;359.9811;115.143;357.235
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_036.jpg;0;0;1;-0.580596;125.014;121.6474;0.01267843;115.1689;354.8325
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_102.jpg;0;0;0;-0.472949;125.0116;121.6458;0.00935309;115.2243;353.512
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_169.jpg;0;0;0;0.3645208;125.0099;121.6448;0.002886609;115.2535;352.5161
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_237.jpg;0;0;0;0.2130698;125.0072;121.6433;0.002205724;115.2821;351.8422
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_303.jpg;0;0;0;-0.08999452;125.0048;121.6421;0.009098879;115.2975;351.8326
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_369.jpg;0;0;0;0.01274571;125.0027;121.641;0.002298572;115.3205;352.1689
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_435.jpg;0;0;0.1993537;0.1619356;124.9999;121.6395;0.009534944;115.3359;352.9591
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_502.jpg;0;0;0.4027615;-0.2797303;124.9963;121.6376;0.01027794;115.362;354.5771
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_568.jpg;0;0;0;-0.4217439;124.9939;121.6363;0.003669733;115.3866;356.1909
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_637.jpg;0;0;0;0.5259689;124.9901;121.634;359.981;115.4532;358.9486
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_702.jpg;0;0;0;0.620726;124.9933;121.6355;359.9808;115.4538;0.8304758
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_768.jpg;0;-0.2017598;0;-0.4854065;124.9969;121.6366;0.04220267;115.3804;2.286612
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_834.jpg;0;-0.3998421;0;-0.3872888;125.0008;121.6347;359.9772;115.4256;3.449785
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_902.jpg;0;-0.5983084;0;-0.2866097;125.0065;121.6328;359.9883;115.5349;4.408863
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_04_969.jpg;0;-0.7979587;0;-0.1844607;125.0112;121.6311;0.002254069;115.5141;4.685387
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_037.jpg;0;-0.9996103;0;-0.09922529;125.018;121.6264;0.001084079;115.44;4.535274
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_102.jpg;0;-1;0;-0.135155;125.0237;121.621;-0.0005495101;115.4475;4.035102
C:\Users\vmuniven\Desktop\Vivek\pyimagepro\RoboND-Rover-Project\data\IMG\robocam_2018_08_05_15_41_05_169.jpg;0;-1;0;-0.2520573;125.0311;121.6143;0.004969283;115.5307;3.124467
